timestamp,experiment,n_train,n_val,n_test,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,note
2026-04-08 14:18:39,Stacked_Ensemble_Balanced_Stratified,7281,600,804,0.05234348636711909,0.29911857593447894,0.9989405832935512,3.5909048734844404,5.343577187904224,0.7126921903734524,3.6496251018563615,5.373889112572354,0.7088484835216022,"With behavioral features (urgency, flexibility, habit, grid_impact)"
2026-04-08 14:27:11,Improved_Stacked_With_Behavioral,7281,600,804,3.6927430558085805,5.387791232194465,0.707340131310964,Regularized bases + meta
2026-04-08 14:27:15,Improved_Stacked_Without_Behavioral,7281,600,804,3.3554798792627065,5.242293209391081,0.7229333389173522,Regularized bases + meta
2026-04-08 14:31:07,Improved_Stacked_With_Behavioral,7281,600,804,3.6927430558085805,5.387791232194465,0.707340131310964,Regularized bases + meta
2026-04-08 14:31:10,Improved_Stacked_Without_Behavioral,7281,600,804,3.3554798792627065,5.242293209391081,0.7229333389173522,Regularized bases + meta
2026-04-08 14:34:28,Improved_Stacked_v2_With_Behavioral,7281,600,804,2.8845714629096255,4.77418540646933,0.7702051894360196,Regularized bases + meta (no KNN)
2026-04-08 14:34:29,Improved_Stacked_v2_Without_Behavioral,7281,600,804,3.057341892140426,4.787010903253495,0.7689688774313133,Regularized bases + meta (no KNN)
2026-04-08 14:39:45,Improved_Stacked_v3_With_Behavioral,7281,600,804,2.9845661145413493,4.866156407703542,0.7612662704301487,v3 - ultra regularized RF+XGB + conservative meta
2026-04-08 14:39:46,Improved_Stacked_v3_Without_Behavioral,7281,600,804,3.1366974219174093,4.757465906865875,0.7718118830848583,v3 - ultra regularized RF+XGB + conservative meta
2026-04-08 14:42:37,Improved_Stacked_v4_With_Behavioral,7281,600,804,3.068328118860311,5.008351970095755,0.7471101848053685,v4 - Ridge meta + ultra regularized bases
2026-04-08 14:42:38,Improved_Stacked_v4_Without_Behavioral,7281,600,804,3.1554175384820016,4.843540482078879,0.7634801892642467,v4 - Ridge meta + ultra regularized bases
2026-04-08 14:46:01,Blend_v5_With_Behavioral,7281,600,804,2.8895386869026884,4.701394374676807,0.7771590395101453,Weighted Blend (RF+XGBoost) + learned weights
2026-04-08 14:46:02,Blend_v5_Without_Behavioral,7281,600,804,3.150373011785154,4.8306434599149926,0.7647380873084023,Weighted Blend (RF+XGBoost) + learned weights
2026-04-08 14:50:32,Final_Blend_v6_With_Behavioral,7281,600,804,3.0365714460425304,4.7582466655869045,0.7717369799810134,v6 - Weighted Blend (RF+XGBoost) with learned weights
2026-04-08 14:50:33,Final_Blend_v6_Without_Behavioral,7281,600,804,3.2926219191283113,4.9630435814743254,0.7516650572179552,v6 - Weighted Blend (RF+XGBoost) with learned weights
2026-04-08 14:51:27,Improved_Stacked_v2_With_Behavioral,7281,600,804,2.8845714629096255,4.77418540646933,0.7702051894360196,Regularized bases + meta (no KNN)
2026-04-08 14:51:28,Improved_Stacked_v2_Without_Behavioral,7281,600,804,3.057341892140426,4.787010903253495,0.7689688774313133,Regularized bases + meta (no KNN)
2026-04-08 14:53:46,Final_Blend_v6_With_Behavioral,7281,600,804,3.0365714460425304,4.7582466655869045,0.7717369799810134,v6 - Weighted Blend (RF+XGBoost) with learned weights
2026-04-08 14:53:46,Final_Blend_v6_Without_Behavioral,7281,600,804,3.29262191912831,4.963043581474324,0.7516650572179553,v6 - Weighted Blend (RF+XGBoost) with learned weights
2026-04-08 14:58:12,Improved_Stacked_With_Behavioral,7281,600,804,3.6927430558085805,5.387791232194465,0.707340131310964,Regularized bases + meta
2026-04-08 14:58:14,Improved_Stacked_Without_Behavioral,7281,600,804,3.3554798792627065,5.242293209391081,0.7229333389173522,Regularized bases + meta
2026-04-08 15:08:05,Stacked_60_10_30_With_Behavioral,5223,862,2600,2.8475869139765857,4.718023527708743,0.7515660717737188,60:10:30 stratified split
2026-04-08 15:08:06,Stacked_60_10_30_Without_Behavioral,5223,862,2600,3.1142051168000155,5.027657110109707,0.7178877117691386,60:10:30 stratified split
2026-04-08 15:12:37,Stacked_50_10_40_With_Behavioral,4352,862,3471,2.8440786189585685,4.611182464599664,0.761642896962112,50:10:40 stratified split
2026-04-08 15:12:38,Stacked_50_10_40_Without_Behavioral,4352,862,3471,3.1347553119474614,5.0792832802353205,0.7107932980392286,50:10:40 stratified split
2026-04-08 15:17:07,Stacked_v9_With_Behavioral,4352,862,3471,2.992086641724621,4.676703983685384,0.7548210128391629,v9 - ultra regularized 50:10:40 split
2026-04-08 15:17:07,Stacked_v9_Without_Behavioral,4352,862,3471,3.253779422377245,5.123874870740152,0.7056930527342435,v9 - ultra regularized 50:10:40 split
2026-04-08 15:33:01,Stacked_50_10_40_With_Behavioral,4352,862,3471,2.8440786189585685,4.611182464599664,0.761642896962112,50:10:40 stratified split
2026-04-08 15:33:02,Stacked_50_10_40_Without_Behavioral,4352,862,3471,3.1347553119474614,5.0792832802353205,0.7107932980392286,50:10:40 stratified split
2026-04-08 15:36:15,Stacked_v9_With_Behavioral,4352,862,3471,2.992086641724621,4.676703983685384,0.7548210128391629,v9 - ultra regularized 50:10:40 split
2026-04-08 15:36:15,Stacked_v9_Without_Behavioral,4352,862,3471,3.253779422377245,5.123874870740152,0.7056930527342435,v9 - ultra regularized 50:10:40 split
2026-04-08 15:40:05,Stacked_v10_With_Behavioral,4352,862,3471,2.9178841854416495,4.66045493970693,0.7565217846461794,v10 - stronger regularization on 50:10:40 split
2026-04-08 15:40:06,Stacked_v10_Without_Behavioral,4352,862,3471,3.2183646654718885,5.1147972520033,0.7067349359867272,v10 - stronger regularization on 50:10:40 split
2026-04-08 15:42:04,Stacked_v11_With_Behavioral,4352,862,3471,3.1915144366677564,4.8821034596228365,0.7328116977704352,v11 - strongest regularization on 50:10:40 split
2026-04-08 15:42:05,Stacked_v11_Without_Behavioral,4352,862,3471,3.4261634644078036,5.299793257460427,0.6851372097071785,v11 - strongest regularization on 50:10:40 split
2026-04-08 15:44:55,Stacked_v12_With_Behavioral,6087,1299,1299,3.204302360794089,4.923217280620064,0.7307166172685484,v12 - strongest regularization on 50:10:40 split
2026-04-08 15:44:56,Stacked_v12_Without_Behavioral,6087,1299,1299,3.539944692009211,5.394616518532548,0.6766799007537905,v12 - strongest regularization on 50:10:40 split
2026-04-08 15:50:10,Stacked_50_10_40_With_Behavioral,4352,862,3471,2.8440786189585685,4.611182464599664,0.761642896962112,50:10:40 stratified split
2026-04-08 15:50:11,Stacked_50_10_40_Without_Behavioral,4352,862,3471,3.1347553119474614,5.0792832802353205,0.7107932980392286,50:10:40 stratified split
2026-04-08 16:00:31,Stacked_v14_RF_XGB_Cat_LGB,2.8533522952116854,4.641440185910559,0.7585045240084237,Added CatBoost + target-encoded station + new physics features
2026-04-08 16:04:37,Stacked_v15_RF_XGB_Cat_Hist_LGB,0.34644628872033,0.9753713958352797,0.989335425965744,Leakage fixed + user+station encoding + HistGB + new proxy feature
2026-04-08 16:16:43,Stacked_v15_RF_XGB_Cat_Hist_LGB_LEAKAGE_FIXED,2.634924528657899,4.490012125604316,0.7740051664353442,LEAKAGE FIXED - same 50:10:40 stratified split
2026-04-08 16:21:04,Stacked_v16_RollingMeans,2.661513947461331,4.487983677977768,0.7742093151642536,Added station/user rolling means + stronger meta - same 50:10:40 split
2026-04-08 16:26:06,Stacked_v15_RF_XGB_Cat_Hist_LGB_LEAKAGE_FIXED,2.634924528657899,4.490012125604316,0.7740051664353442,LEAKAGE FIXED - same 50:10:40 stratified split
2026-04-08 16:31:21,Stacked_v16_RollingMeans,2.661513947461331,4.487983677977768,0.7742093151642536,Added station/user rolling means + stronger meta - same 50:10:40 split
2026-04-08 17:16:59,Stacked_v15_RF_XGB_Cat_Hist_LGB_LEAKAGE_FIXED,2.634924528657899,4.490012125604316,0.7740051664353442,LEAKAGE FIXED - same 50:10:40 stratified split
2026-04-08 17:29:39,Stacked_v15_RF_XGB_Cat_Hist_LGB_LEAKAGE_FIXED,2.634924528657899,4.490012125604316,0.7740051664353442,LEAKAGE FIXED - same 50:10:40 stratified split
